"","Generation","strategy","zo","ratio","freq_media","freq_sd"
"5296",55,"B",16,2,0.156523,0.341052636968003
"5297",55,"B",17,2.125,0.105476,0.281439459417424
"5298",55,"B",18,2.25,0.128391,0.317525391045481
"5299",55,"B",19,2.375,0.105927,0.2796216205478
"5300",55,"B",20,2.5,0.067835,0.2292279102187
"5301",55,"B",21,2.625,0.026779,0.113673759038484
"5302",55,"B",22,2.75,0.00989,0.0386324914280634
"5303",55,"B",23,2.875,0.034607,0.164805909263845
"5304",55,"B",24,3,0.005431,0.0265498528406202
"5305",55,"B",25,3.125,0.002574,0.0228018323736484
"5306",55,"B",26,3.25,1.4e-05,0.00014
"5307",55,"B",27,3.375,6.5e-05,0.000507593848614732
"5308",55,"B",28,3.5,0.000177,0.00177
"5309",55,"B",29,3.625,0,0
"5310",55,"B",30,3.75,0,0
"5311",55,"B",31,3.875,0,0
"5312",55,"B",32,4,0,0
"5313",55,"O",1,0.125,0.380724,0.0324551971527246
"5314",55,"O",2,0.25,0.379349,0.0614912123063864
"5315",55,"O",3,0.375,0.252868,0.0890199669805158
"5316",55,"O",4,0.5,0.101235,0.0627273471123845
"5317",55,"O",5,0.625,0.16644,0.0172392024470421
"5318",55,"O",6,0.75,0.242978,0.00952078619111729
"5319",55,"O",7,0.875,0.231044,0.00927727014881756
"5320",55,"O",8,1,0.204194,0.0117883594355541
"5321",55,"O",9,1.125,0.262649,0.0140735190476241
"5322",55,"O",10,1.25,0.247801,0.0162484591033219
"5323",55,"O",11,1.375,0.214794,0.0195718093494731
"5324",55,"O",12,1.5,0.185877,0.0176851638729224
"5325",55,"O",13,1.625,0.125854,0.0455499513133271
"5326",55,"O",14,1.75,0.046427,0.0561833719514803
"5327",55,"O",15,1.875,0.01795,0.0529996559927849
"5328",55,"O",16,2,0.012389,0.0461358838299179
"5329",55,"O",17,2.125,0.015637,0.0671595020691921
"5330",55,"O",18,2.25,0.00612,0.0212545800174262
"5331",55,"O",19,2.375,0.007936,0.0222305028410438
"5332",55,"O",20,2.5,0.004204,0.0145461850321622
"5333",55,"O",21,2.625,0.005784,0.0180957929147115
"5334",55,"O",22,2.75,0.00409,0.0147768143530411
"5335",55,"O",23,2.875,0.003107,0.0129020885866975
"5336",55,"O",24,3,0.002397,0.00973079517549695
"5337",55,"O",25,3.125,0.009781,0.0110067536200519
"5338",55,"O",26,3.25,0.069297,0.00717613124155067
"5339",55,"O",27,3.375,0.020286,0.00834734603683026
"5340",55,"O",28,3.5,0.026535,0.00900910173887575
"5341",55,"O",29,3.625,0.057485,0.00893935092439574
"5342",55,"O",30,3.75,0.081529,0.00877547425982485
"5343",55,"O",31,3.875,0.099997,0.00817142662766503
"5344",55,"O",32,4,0.113655,0.0105502776544439
"5345",55,"Y",1,0.125,0.253321,0.0164916648368474
"5346",55,"Y",2,0.25,0.143456,0.0198994204270711
"5347",55,"Y",3,0.375,0.123891,0.0219268577297111
"5348",55,"Y",4,0.5,0.100725,0.022282544579318
"5349",55,"Y",5,0.625,0.25982,0.0129585040912456
"5350",55,"Y",6,0.75,0.331854,0.00936330059219494
"5351",55,"Y",7,0.875,0.332732,0.0149558264042594
"5352",55,"Y",8,1,0.372728,0.0198597205672714
"5353",55,"Y",9,1.125,0.392413,0.0214407271049253
"5354",55,"Y",10,1.25,0.417156,0.0326046514621717
"5355",55,"Y",11,1.375,0.441989,0.0285272752525251
"5356",55,"Y",12,1.5,0.450256,0.0451641681518489
"5357",55,"Y",13,1.625,0.396968,0.154377902380601
"5358",55,"Y",14,1.75,0.271048,0.317114499119033
"5359",55,"Y",15,1.875,0.599012,0.459566174059182
"5360",55,"Y",16,2,0.831088,0.353202146681192
"5361",55,"Y",17,2.125,0.878887,0.298109901317679
"5362",55,"Y",18,2.25,0.865489,0.321010417683938
"5363",55,"Y",19,2.375,0.886137,0.284550842825189
"5364",55,"Y",20,2.5,0.927961,0.232917038117555
"5365",55,"Y",21,2.625,0.967437,0.126738447488192
"5366",55,"Y",22,2.75,0.98602,0.0527317913424323
"5367",55,"Y",23,2.875,0.962286,0.168406450978913
